id,barrio,latitude,longitude,room_type,property_type,accommodates,bedrooms,beds,price_clean,minimum_nights,number_of_reviews,review_scores_rating,review_scores_location,review_scores_value,estimated_occupancy_l365d,ocupacion_pct_365d,n_amenities,poi_gastronomia_900m,poi_transporte_900m,poi_total_900m,instant_bookable,host_is_superhost,tiene_wifi,tiene_pileta,tiene_aire_acondicionado,tiene_cochera,tiene_cocina,tiene_ascensor,tiene_gimnasio,acepta_mascotas
1037195023471851101,Recoleta,-34.5943893,-58.39344970000001,Entire home/apt,Entire rental unit,2,1.0,2.0,150670.5,2.0,30,5.0,4.97,5.0,54,14.794520547945206,52,,,,,f,True,True,True,True,True,True,True,False
620222786807865964,Almagro,-34.61048126220703,-58.42617416381836,Entire home/apt,Entire home,2,1.0,1.0,47800.0,1.0,115,4.86,4.82,4.83,255,69.86301369863014,30,106.0,138.0,244.0,,t,True,False,False,False,True,False,False,False
703774061835746031,Almagro,-34.61048213162321,-58.4261754155159,Private room,Private room in home,2,,1.0,39503.0,1.0,150,4.87,4.83,4.89,90,24.65753424657534,27,106.0,138.0,244.0,,t,True,False,False,False,False,False,False,False
225905,Recoleta,-34.59643,-58.39188,Entire home/apt,Entire rental unit,3,1.0,2.0,145231.0,2.0,26,4.52,4.91,4.35,0,0.0,44,,,,,f,True,True,True,True,True,True,True,False
659201629256349552,Almagro,-34.61391791793803,-58.41359269314576,Entire home/apt,Entire townhouse,4,2.0,4.0,57013.0,3.0,0,,,,0,0.0,6,106.0,138.0,244.0,,f,True,False,False,False,True,False,False,False
1517629343027564941,Almagro,-34.6071854,-58.41853709999999,Private room,Private room in rental unit,2,1.0,1.0,48272.2,5.0,1,3.0,3.0,3.0,10,2.73972602739726,4,106.0,138.0,244.0,,f,True,False,False,False,True,False,False,False
15835356,Palermo,-34.59028726341703,-58.42091264648247,Entire home/apt,Entire rental unit,2,1.0,1.0,82289.33,2.0,0,,,,0,0.0,10,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,True
1652182040344237900,San Nicolas,-34.6038932597235,-58.38331391163943,Entire home/apt,Entire rental unit,2,1.0,1.0,114307.5,2.0,0,,,,0,0.0,32,449.0,219.0,668.0,,f,True,False,True,False,True,True,False,False
1613128293301259556,San Nicolas,-34.60874,-58.38811,Private room,Room in hotel,4,1.0,2.0,163233.0,1.0,0,,,,0,0.0,8,449.0,219.0,668.0,,f,True,False,True,True,False,False,False,False
618037018767650777,Villa Del Parque,-34.59919,-58.48287,Entire home/apt,Entire rental unit,2,1.0,1.0,67276.5,2.0,33,4.79,4.79,4.58,48,13.150684931506849,41,28.0,77.0,105.0,,t,True,False,False,True,True,True,False,True
6758965,Boedo,-34.62491,-58.41647,Entire home/apt,Entire rental unit,4,2.0,3.0,143706.75,4.0,46,4.89,4.89,4.85,56,15.342465753424658,14,52.0,116.0,168.0,,f,True,False,True,False,True,True,False,False
765081503940308745,Almagro,-34.5985926,-58.42118980000001,Entire home/apt,Entire rental unit,2,1.0,,49865.25,4.0,47,4.66,4.87,4.64,24,6.575342465753424,37,106.0,138.0,244.0,,f,True,True,False,False,True,True,False,False
1550056782167610851,Almagro,-34.59898,-58.428,Entire home/apt,Entire rental unit,2,1.0,1.0,143439.0,1.0,3,5.0,5.0,4.67,18,4.931506849315069,7,106.0,138.0,244.0,,f,True,False,False,False,True,False,False,False
626616272166930347,Palermo,-34.574661,-58.43272,Private room,Private room in condo,1,,1.0,38392.0,4.0,77,4.95,4.91,4.94,216,59.178082191780824,51,354.0,130.0,484.0,,f,True,False,False,True,True,True,False,False
1631929621596179358,Villa Crespo,-34.59515,-58.44178,Entire home/apt,Entire rental unit,2,1.0,1.0,67737.82,4.0,3,5.0,5.0,5.0,24,6.575342465753424,39,142.0,154.0,296.0,,f,True,False,False,True,True,True,False,False
1673295810246970812,Recoleta,-34.58761,-58.40685,Entire home/apt,Entire rental unit,2,1.0,1.0,61162.31,2.0,1,3.0,5.0,4.0,6,1.643835616438356,26,,,,,f,True,False,False,False,True,False,False,False
1521156590831390256,Monserrat,-34.61075,-58.37314,Private room,Room in hotel,6,1.0,4.0,191705.0,1.0,4,4.0,4.0,4.0,24,6.575342465753424,34,336.0,214.0,550.0,,f,True,True,True,False,True,True,False,False
2653628,Belgrano,-34.55816,-58.45077,Entire home/apt,Entire condo,2,1.0,1.0,82701.6,5.0,7,3.71,4.86,3.57,10,2.73972602739726,16,448.0,132.0,580.0,,f,True,False,True,True,True,True,False,False
42610838,San Nicolas,-34.5999759,-58.37419489999999,Entire home/apt,Entire rental unit,2,1.0,1.0,44839.82,7.0,0,,,,0,0.0,4,449.0,219.0,668.0,,f,True,False,True,False,True,False,False,False
1607494012111509426,Palermo,-34.57384,-58.4397,Entire home/apt,Entire rental unit,4,1.0,2.0,120457.0,1.0,30,4.97,5.0,4.97,180,49.31506849315068,43,354.0,130.0,484.0,,t,True,False,True,True,True,True,False,False
1652419578710797018,Belgrano,-34.56125,-58.46679,Entire home/apt,Entire rental unit,3,1.0,2.0,67744.5,2.0,1,1.0,4.0,1.0,6,1.643835616438356,22,448.0,132.0,580.0,,f,True,False,False,False,True,False,False,False
566704367114464672,Belgrano,-34.55831242515377,-58.44627904853971,Entire home/apt,Entire condo,3,1.0,2.0,85633.8,5.0,13,4.08,4.92,4.23,100,27.397260273972602,48,448.0,132.0,580.0,,f,True,True,True,True,True,True,True,False
1566774923127577633,Balvanera,-34.61085,-58.40872,Entire home/apt,Entire rental unit,2,1.0,2.0,180906.0,1.0,0,,,,0,0.0,5,,,,,f,True,False,True,True,False,False,False,False
1447384784473443971,San Nicolas,-34.60360745028739,-58.37883777116395,Entire home/apt,Entire rental unit,2,1.0,1.0,85842.41,2.0,28,4.82,5.0,4.86,168,46.02739726027397,11,449.0,219.0,668.0,,t,True,False,True,True,True,False,False,False
839444140262055414,Chacarita,-34.58038,-58.45854,Private room,Private room in guesthouse,1,1.0,1.0,89435.0,1.0,5,5.0,5.0,5.0,12,3.287671232876712,35,122.0,160.0,282.0,,t,True,False,True,True,True,False,False,False
39856966,Palermo,-34.56891,-58.43424,Entire home/apt,Entire rental unit,2,,1.0,115441.0,1.0,65,4.98,4.98,5.0,78,21.36986301369863,45,354.0,130.0,484.0,,f,True,True,False,True,True,True,False,False
1478513126441183828,Palermo,-34.5782157,-58.43702219999999,Entire home/apt,Entire rental unit,2,1.0,1.0,185284.5,2.0,3,5.0,5.0,5.0,18,4.931506849315069,25,354.0,130.0,484.0,,t,True,True,True,False,True,True,False,False
27574947,Balvanera,-34.60009,-58.39403,Entire home/apt,Entire rental unit,4,1.0,3.0,168419.5,2.0,134,4.9,4.94,4.88,54,14.794520547945206,60,,,,,t,True,False,False,True,True,True,False,True
1674115863833145793,San Telmo,-34.62404887757386,-58.373633701857926,Entire home/apt,Entire rental unit,2,,1.0,91012.0,1.0,3,4.67,5.0,4.67,18,4.931506849315069,24,,,,,f,True,False,True,False,True,True,False,False
1675331988165105172,Recoleta,-34.5925177,-58.4077867,Entire home/apt,Entire rental unit,4,2.0,3.0,135000.0,3.0,0,,,,0,0.0,3,,,,,t,True,False,True,False,True,False,False,False
38825558,Saavedra,-34.54793,-58.4694,Private room,Private room in rental unit,4,2.0,5.0,163125.67,3.0,0,,,,0,0.0,9,58.0,96.0,154.0,,f,True,False,True,False,True,False,False,False
32663477,Belgrano,-34.56225,-58.44173,Entire home/apt,Entire rental unit,4,2.0,4.0,91785.68,1.0,5,5.0,5.0,4.8,30,8.21917808219178,69,448.0,132.0,580.0,,f,True,False,True,True,True,True,False,False
755773478605148653,Caballito,-34.62692,-58.43207,Entire home/apt,Entire condo,2,1.0,1.0,55437.67,6.0,14,5.0,5.0,4.93,48,13.150684931506849,32,91.0,138.0,229.0,,t,True,False,False,False,True,False,False,False
46011177,Almagro,-34.61202,-58.42081,Entire home/apt,Entire loft,3,,,84993.5,2.0,6,4.83,5.0,5.0,0,0.0,18,106.0,138.0,244.0,,t,True,False,True,True,True,False,False,False
46218638,Belgrano,-34.56626,-58.46325,Entire home/apt,Entire condo,4,1.0,3.0,104268.06,1.0,51,4.76,4.92,4.73,54,14.794520547945206,28,448.0,132.0,580.0,,t,True,False,True,True,True,True,False,False
1106576925653743628,Palermo,-34.58296412712028,-58.436437024864,Entire home/apt,Entire rental unit,4,1.0,,79690.59,1.0,75,4.73,4.88,4.77,192,52.602739726027394,8,354.0,130.0,484.0,,f,True,True,True,False,True,False,False,False
760953135700778917,Belgrano,-34.5552412,-58.4383513,Entire home/apt,Entire condo,4,2.0,6.0,225650.99,2.0,56,4.91,4.95,4.84,24,6.575342465753424,61,448.0,132.0,580.0,,t,True,True,False,True,True,True,False,True
1016274100966355365,Almagro,-34.5999221,-58.4137423,Entire home/apt,Entire rental unit,4,2.0,4.0,170475.0,1.0,32,4.63,4.75,4.72,96,26.301369863013697,41,106.0,138.0,244.0,,f,True,False,False,True,True,True,False,True
1062902249663171988,Almagro,-34.60415,-58.41358,Entire home/apt,Entire rental unit,2,1.0,1.0,70989.5,1.0,33,4.94,4.94,5.0,198,54.24657534246575,31,106.0,138.0,244.0,,t,True,True,True,True,True,True,True,False
1649288950703498172,Almagro,-34.6035887,-58.4159763,Entire home/apt,Entire rental unit,3,1.0,1.0,116004.5,2.0,15,5.0,4.93,5.0,90,24.65753424657534,37,106.0,138.0,244.0,,t,True,False,True,False,True,True,False,False
1234218769604993822,Almagro,-34.6078011,-58.4303999,Entire home/apt,Entire rental unit,4,1.0,2.0,134438.0,3.0,30,4.9,4.9,4.83,72,19.726027397260275,49,106.0,138.0,244.0,,t,True,False,False,True,True,True,False,True
882936923502560991,Almagro,-34.6106772,-58.41698599999999,Entire home/apt,Entire rental unit,5,1.0,4.0,66042.5,2.0,27,4.67,4.74,4.67,24,6.575342465753424,17,106.0,138.0,244.0,,f,True,False,True,True,True,False,False,True
876240713463291416,Caballito,-34.62163324349477,-58.437102448835766,Entire home/apt,Entire condo,2,1.0,2.0,73091.91,3.0,17,4.65,4.94,4.71,84,23.013698630136986,13,91.0,138.0,229.0,,f,True,False,True,False,True,False,False,True
978917057104582722,Palermo,-34.58424490000001,-58.42693209999999,Entire home/apt,Entire rental unit,4,1.0,2.0,158129.0,1.0,84,4.89,4.99,4.86,174,47.671232876712324,32,354.0,130.0,484.0,,t,True,False,True,False,True,False,False,True
1665986899114237540,Retiro,-34.5955707,-58.3787091,Entire home/apt,Entire rental unit,4,1.0,3.0,107088.33,2.0,3,5.0,5.0,5.0,18,4.931506849315069,42,303.0,220.0,523.0,,t,True,False,False,False,True,False,False,False
662320690517452651,Belgrano,-34.55453862209909,-58.45599473491821,Entire home/apt,Entire condo,2,1.0,1.0,68312.5,10.0,18,4.83,4.78,4.67,120,32.87671232876712,35,448.0,132.0,580.0,,f,True,False,False,True,True,True,False,False
1676396607941514811,Recoleta,-34.58786,-58.39266,Entire home/apt,Entire rental unit,2,1.0,1.0,160932.5,2.0,3,5.0,5.0,5.0,18,4.931506849315069,33,,,,,t,True,False,False,True,False,True,True,False
1665369006272116548,Retiro,-34.59366543581433,-58.38402189953885,Entire home/apt,Entire rental unit,2,1.0,1.0,166828.9,1.0,0,,,,0,0.0,34,303.0,220.0,523.0,,t,True,True,True,False,False,True,True,False
1700713807229937636,Monserrat,-34.60895,-58.37699,Entire home/apt,Entire rental unit,2,1.0,1.0,69487.1,2.0,0,,,,0,0.0,25,336.0,214.0,550.0,,f,True,False,True,False,False,True,False,False
1156112953631711370,San Nicolas,-34.600619980738024,-58.378153541320685,Entire home/apt,Entire rental unit,2,1.0,1.0,82691.51,1.0,137,4.96,4.94,4.92,255,69.86301369863014,40,449.0,219.0,668.0,,t,True,False,True,True,True,True,False,False
839908518584127349,Palermo,-34.57750763475193,-58.43906726931151,Entire home/apt,Entire rental unit,2,1.0,1.0,152846.25,4.0,56,4.86,4.89,4.82,104,28.493150684931507,58,354.0,130.0,484.0,,t,True,True,True,True,True,True,True,False
1171088337315942003,Palermo,-34.56756,-58.43203,Entire home/apt,Entire rental unit,3,1.0,,75938.56,3.0,0,,,,0,0.0,20,354.0,130.0,484.0,,f,True,False,False,True,True,False,False,False
1418310621996997428,Balvanera,-34.612174,-58.4008925,Private room,Room in hotel,3,1.0,4.0,84378.0,1.0,0,,,,0,0.0,25,,,,,f,True,False,True,False,True,False,False,False
1134947142212903291,Almagro,-34.59888910000001,-58.4123033,Entire home/apt,Entire rental unit,3,1.0,1.0,74618.2,2.0,18,4.44,4.72,4.44,54,14.794520547945206,47,106.0,138.0,244.0,,f,True,True,False,True,True,True,True,False
1083154864821979190,Almagro,-34.61667,-58.4181,Entire home/apt,Entire condo,2,1.0,2.0,46765.42,12.0,10,4.6,4.7,4.4,72,19.726027397260275,11,106.0,138.0,244.0,,f,True,True,True,False,True,False,False,False
1711732146864894099,Almagro,-34.6071481,-58.42811330000001,Entire home/apt,Entire rental unit,3,1.0,2.0,135549.0,1.0,0,,,,0,0.0,39,106.0,138.0,244.0,,f,True,True,True,True,True,True,True,True
1531308122119297226,Palermo,-34.57012199744135,-58.432850763201714,Entire home/apt,Entire rental unit,6,1.0,1.0,63283.0,2.0,4,4.75,5.0,4.75,24,6.575342465753424,30,354.0,130.0,484.0,,f,True,False,True,False,True,True,False,False
1491277787267950240,Almagro,-34.6058542,-58.4255106,Entire home/apt,Entire rental unit,2,,1.0,101288.97,1.0,42,4.55,4.69,4.57,252,69.04109589041096,38,106.0,138.0,244.0,,f,True,True,True,True,True,True,True,True
674566163572485860,Almagro,-34.6012709,-58.4138816,Entire home/apt,Entire serviced apartment,4,1.0,5.0,148496.0,1.0,67,4.93,4.93,4.9,48,13.150684931506849,46,106.0,138.0,244.0,,f,True,False,True,False,True,False,False,False
680540488180781685,Almagro,-34.59789,-58.4165,Entire home/apt,Entire condo,2,,1.0,85721.0,3.0,37,4.89,4.92,4.7,24,6.575342465753424,47,106.0,138.0,244.0,,f,True,True,False,True,True,True,False,False
1350078743447732139,Almagro,-34.5985631,-58.4173353,Entire home/apt,Entire rental unit,2,1.0,,39324.95,30.0,5,4.8,5.0,5.0,240,65.75342465753424,9,106.0,138.0,244.0,,f,True,True,True,False,True,True,False,False
1076003380327120986,Almagro,-34.598631411163964,-58.41335192793671,Entire home/apt,Entire rental unit,3,1.0,2.0,69745.0,1.0,6,3.17,4.5,3.17,36,9.863013698630137,18,106.0,138.0,244.0,,f,True,True,False,False,True,False,False,True
1086970188878085165,Almagro,-34.598060115316976,-58.41306579408193,Entire home/apt,Entire rental unit,3,1.0,2.0,99423.49,1.0,4,3.0,4.0,3.25,0,0.0,9,106.0,138.0,244.0,,f,True,True,True,False,True,False,False,True
977101859780730165,Almagro,-34.605609,-58.42715659999999,Entire home/apt,Entire rental unit,2,1.0,2.0,39621.0,1.0,10,4.7,5.0,5.0,0,0.0,40,106.0,138.0,244.0,,f,True,False,True,False,True,True,False,True
1453525877957968444,Almagro,-34.61841,-58.41751,Entire home/apt,Entire rental unit,4,1.0,3.0,95564.35,1.0,64,4.81,4.83,4.86,255,69.86301369863014,27,106.0,138.0,244.0,,f,True,True,True,True,False,True,False,True
1637162505828005072,Palermo,-34.57914717861628,-58.43629375979936,Entire home/apt,Entire rental unit,4,1.0,2.0,131461.0,1.0,2,5.0,5.0,5.0,12,3.287671232876712,40,354.0,130.0,484.0,,t,True,False,True,False,True,True,False,False
1634933933355056313,Palermo,-34.579140111692624,-58.436403247860575,Entire home/apt,Entire rental unit,3,1.0,2.0,125842.0,1.0,2,4.5,5.0,4.5,12,3.287671232876712,40,354.0,130.0,484.0,,t,True,False,True,False,True,True,False,False
50457358,Recoleta,-34.59114,-58.3925,Entire home/apt,Entire rental unit,3,1.0,2.0,92519.5,2.0,209,4.94,4.98,4.95,255,69.86301369863014,39,,,,,t,True,True,True,False,True,True,True,False
6520979,Palermo,-34.59008,-58.41503,Entire home/apt,Entire rental unit,3,2.0,2.0,125704.75,4.0,30,4.73,4.97,4.67,88,24.10958904109589,38,354.0,130.0,484.0,,t,True,False,False,True,True,False,False,False
960690902187313890,Palermo,-34.5819604,-58.441926,Entire home/apt,Entire rental unit,2,1.0,1.0,96187.67,3.0,93,4.87,4.92,4.83,174,47.671232876712324,32,354.0,130.0,484.0,,t,True,False,True,True,True,True,False,False
24778050,San Nicolas,-34.59883,-58.37243,Entire home/apt,Entire rental unit,4,2.0,3.0,118127.33,3.0,25,4.56,4.96,4.68,6,1.643835616438356,25,449.0,219.0,668.0,,f,True,False,True,True,True,True,False,True
1219863922107694216,Palermo,-34.5857729862699,-58.4092416241765,Entire home/apt,Entire rental unit,4,1.0,2.0,102982.33,3.0,5,5.0,5.0,5.0,18,4.931506849315069,9,354.0,130.0,484.0,,f,True,False,True,False,True,False,False,False
759638831801756224,Recoleta,-34.5947039,-58.3960824,Entire home/apt,Entire condo,4,1.0,,118122.5,2.0,25,4.88,4.96,5.0,66,18.08219178082192,40,,,,,f,True,False,True,True,True,True,False,False
939100520421268287,Villa Ortuzar,-34.57902572439126,-58.47870775581124,Entire home/apt,Entire rental unit,2,1.0,1.0,119285.67,3.0,16,4.88,4.81,4.94,36,9.863013698630137,35,56.0,109.0,165.0,,t,True,False,True,False,True,False,False,False
1599398399692026454,Recoleta,-34.58776,-58.40215,Entire home/apt,Entire rental unit,2,,1.0,95682.3,2.0,8,5.0,5.0,4.88,48,13.150684931506849,28,,,,,t,True,False,True,False,True,True,False,False
48767543,Palermo,-34.59002,-58.41102,Entire home/apt,Entire rental unit,4,2.0,4.0,279335.33,3.0,14,4.86,4.93,4.86,60,16.43835616438356,38,354.0,130.0,484.0,,t,True,False,True,False,True,True,False,False
1117456472426193483,Palermo,-34.58471,-58.42878,Entire home/apt,Entire home,6,3.0,5.0,305258.0,2.0,80,4.88,4.86,4.88,228,62.465753424657535,63,354.0,130.0,484.0,,t,True,False,True,False,True,False,False,True
1676342995193984602,Parque Chacabuco,-34.6360797,-58.43962690000001,Entire home/apt,Entire rental unit,2,1.0,1.0,59822.18,28.0,0,,,,0,0.0,29,42.0,78.0,120.0,,f,True,False,True,True,True,False,False,False
1471796615791223236,Recoleta,-34.5857385,-58.4034439,Entire home/apt,Entire rental unit,2,1.0,1.0,128651.0,1.0,16,4.94,5.0,4.94,96,26.301369863013697,39,,,,,t,True,False,True,False,True,True,False,True
849251163633224827,Colegiales,-34.574931132394426,-58.45782392895386,Entire home/apt,Entire rental unit,4,1.0,2.0,167017.0,2.0,61,4.93,4.97,4.89,90,24.65753424657534,46,,,,,f,True,False,False,False,True,True,False,True
31407325,Palermo,-34.59189,-58.429293,Entire home/apt,Entire condo,2,1.0,2.0,102010.93,14.0,40,4.95,4.98,4.95,84,23.013698630136986,51,354.0,130.0,484.0,,t,True,False,False,True,True,True,False,False
1335530696510789853,Monserrat,-34.614080011159565,-58.38183325487781,Entire home/apt,Entire rental unit,3,1.0,3.0,94871.0,1.0,3,4.33,5.0,4.33,12,3.287671232876712,15,336.0,214.0,550.0,,f,True,True,True,False,True,False,False,False
1279073459151465032,Almagro,-34.620518010396765,-58.41757983718024,Entire home/apt,Entire rental unit,4,1.0,3.0,101989.06,1.0,121,4.65,4.69,4.66,255,69.86301369863014,36,106.0,138.0,244.0,,f,True,True,True,True,True,True,False,True
693493121091729989,Almagro,-34.604499751664974,-58.41509521007538,Private room,Room in hotel,2,,2.0,47980.67,3.0,19,4.68,4.84,4.58,0,0.0,18,106.0,138.0,244.0,,f,True,False,False,False,True,False,False,False
801550658699501504,Almagro,-34.60482534628635,-58.41503708465578,Private room,Room in hotel,2,1.0,2.0,62820.0,3.0,16,5.0,4.75,4.81,0,0.0,14,106.0,138.0,244.0,,f,True,False,True,False,False,False,False,False
2274119,Palermo,-34.58821,-58.43585,Entire home/apt,Entire rental unit,4,2.0,2.0,397761.8,5.0,1,5.0,5.0,5.0,0,0.0,50,354.0,130.0,484.0,,f,True,True,False,True,True,True,False,False
1052231249786319579,Velez Sarsfield,-34.63156115934198,-58.49860406508844,Entire home/apt,Entire rental unit,2,1.0,1.0,59493.0,1.0,5,4.6,5.0,4.4,12,3.287671232876712,5,31.0,110.0,141.0,,f,True,False,True,False,True,False,False,False
720224760457298165,Almagro,-34.598099698009015,-58.42300441341824,Entire home/apt,Entire rental unit,5,2.0,4.0,144787.5,2.0,32,4.69,4.72,4.53,0,0.0,40,106.0,138.0,244.0,,f,True,False,False,True,True,True,False,False
1079750031507107500,Villa Crespo,-34.59064,-58.43729,Entire home/apt,Entire rental unit,4,1.0,2.0,106242.0,2.0,1,4.0,5.0,4.0,0,0.0,43,142.0,154.0,296.0,,f,True,False,True,True,True,True,False,False
957121408447240905,Almagro,-34.608042,-58.4261227,Entire home/apt,Entire rental unit,3,1.0,2.0,99074.32,2.0,37,4.57,4.73,4.54,114,31.232876712328768,33,106.0,138.0,244.0,,f,True,True,False,True,True,False,False,False
762850751226172334,Almagro,-34.61194,-58.41468,Entire home/apt,Entire rental unit,3,1.0,2.0,53418.0,1.0,15,4.53,4.4,4.4,0,0.0,11,106.0,138.0,244.0,,f,True,False,True,False,True,False,False,False
1124970980120398359,Parque Chas,-34.58216620939164,-58.474262855974814,Private room,Private room in bed and breakfast,5,2.0,4.0,117586.07,7.0,1,4.0,4.0,5.0,0,0.0,53,43.0,99.0,142.0,,f,True,False,True,True,True,False,False,False
1069666480685308007,Almagro,-34.60251588988435,-58.42377366600275,Entire home/apt,Entire rental unit,3,2.0,2.0,80507.0,1.0,4,4.75,5.0,4.75,24,6.575342465753424,10,106.0,138.0,244.0,,f,True,False,True,False,True,True,False,True
1609419340370309208,Palermo,-34.57684201119603,-58.43609867917572,Entire home/apt,Entire rental unit,2,1.0,1.0,131735.5,2.0,9,4.89,5.0,4.67,54,14.794520547945206,54,354.0,130.0,484.0,,t,True,True,True,True,True,True,True,False
937626330804362439,Palermo,-34.5795343,-58.43477859999999,Entire home/apt,Entire rental unit,2,,1.0,123194.38,1.0,54,4.83,4.96,4.81,102,27.945205479452056,16,354.0,130.0,484.0,,t,True,True,True,False,True,False,False,False
1526238698005380271,Almagro,-34.59857846289642,-58.41730590763183,Entire home/apt,Entire rental unit,3,1.0,2.0,95741.0,2.0,9,4.89,4.89,4.89,54,14.794520547945206,42,106.0,138.0,244.0,,f,True,True,True,False,True,True,False,False
